ID,Country,Year,Series,Value
499,Montenegro,2015,Gross domestic expenditure on R & D: Funds from abroad (%),5.9
504,Morocco,2003,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
504,Morocco,2003,Gross domestic expenditure on R & D: Business enterprises (%),12.3
504,Morocco,2003,Gross domestic expenditure on R & D: Government (%),40.3
504,Morocco,2003,Gross domestic expenditure on R & D: Higher education (%),47.4
504,Morocco,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.7
504,Morocco,2010,Gross domestic expenditure on R & D: Business enterprises (%),29.9
504,Morocco,2010,Gross domestic expenditure on R & D: Government (%),23.1
504,Morocco,2010,Gross domestic expenditure on R & D: Higher education (%),45.3
504,Morocco,2010,Gross domestic expenditure on R & D: Funds from abroad (%),1.7
508,Mozambique,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
508,Mozambique,2002,Gross domestic expenditure on R & D: Government (%),34.7
508,Mozambique,2002,Gross domestic expenditure on R & D: Funds from abroad (%),65.3
508,Mozambique,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
508,Mozambique,2010,Gross domestic expenditure on R & D: Government (%),18.8
508,Mozambique,2010,Gross domestic expenditure on R & D: Private non-profit (%),3
508,Mozambique,2010,Gross domestic expenditure on R & D: Funds from abroad (%),78.1
508,Mozambique,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
508,Mozambique,2015,Gross domestic expenditure on R & D: Business enterprises (%),0.5
508,Mozambique,2015,Gross domestic expenditure on R & D: Government (%),43.5
508,Mozambique,2015,Gross domestic expenditure on R & D: Higher education (%),13.3
508,Mozambique,2015,Gross domestic expenditure on R & D: Funds from abroad (%),39.9
508,Mozambique,2015,Gross domestic expenditure on R & D: Not distributed (%),2.8
104,Myanmar,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
516,Namibia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
516,Namibia,2010,Gross domestic expenditure on R & D: Business enterprises (%),19.8
516,Namibia,2010,Gross domestic expenditure on R & D: Government (%),78.6
516,Namibia,2010,Gross domestic expenditure on R & D: Funds from abroad (%),1.5
516,Namibia,2014,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
516,Namibia,2014,Gross domestic expenditure on R & D: Business enterprises (%),11.1
516,Namibia,2014,Gross domestic expenditure on R & D: Government (%),63.2
516,Namibia,2014,Gross domestic expenditure on R & D: Higher education (%),6
516,Namibia,2014,Gross domestic expenditure on R & D: Private non-profit (%),3.9
516,Namibia,2014,Gross domestic expenditure on R & D: Funds from abroad (%),15.8
524,Nepal,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
528,Netherlands,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.8
528,Netherlands,2005,Gross domestic expenditure on R & D: Business enterprises (%),46.3
528,Netherlands,2005,Gross domestic expenditure on R & D: Government (%),38.8
528,Netherlands,2005,Gross domestic expenditure on R & D: Higher education (%),0.3
528,Netherlands,2005,Gross domestic expenditure on R & D: Private non-profit (%),2.6
528,Netherlands,2005,Gross domestic expenditure on R & D: Funds from abroad (%),12
528,Netherlands,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.7
528,Netherlands,2009,Gross domestic expenditure on R & D: Business enterprises (%),45.1
528,Netherlands,2009,Gross domestic expenditure on R & D: Government (%),40.9
528,Netherlands,2009,Gross domestic expenditure on R & D: Higher education (%),0.3
528,Netherlands,2009,Gross domestic expenditure on R & D: Private non-profit (%),2.8
528,Netherlands,2009,Gross domestic expenditure on R & D: Funds from abroad (%),10.8
528,Netherlands,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.7
528,Netherlands,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),2
528,Netherlands,2015,Gross domestic expenditure on R & D: Business enterprises (%),48.6
528,Netherlands,2015,Gross domestic expenditure on R & D: Government (%),33.1
528,Netherlands,2015,Gross domestic expenditure on R & D: Higher education (%),0.2
528,Netherlands,2015,Gross domestic expenditure on R & D: Private non-profit (%),2.6
528,Netherlands,2015,Gross domestic expenditure on R & D: Funds from abroad (%),15.5
528,Netherlands,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),2
554,New Zealand,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.1
554,New Zealand,2005,Gross domestic expenditure on R & D: Business enterprises (%),41.1
554,New Zealand,2005,Gross domestic expenditure on R & D: Government (%),43.2
554,New Zealand,2005,Gross domestic expenditure on R & D: Higher education (%),8.9
554,New Zealand,2005,Gross domestic expenditure on R & D: Private non-profit (%),1.7
554,New Zealand,2005,Gross domestic expenditure on R & D: Funds from abroad (%),5.2
554,New Zealand,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
554,New Zealand,2009,Gross domestic expenditure on R & D: Business enterprises (%),39
554,New Zealand,2009,Gross domestic expenditure on R & D: Government (%),44.7
554,New Zealand,2009,Gross domestic expenditure on R & D: Higher education (%),8.3
554,New Zealand,2009,Gross domestic expenditure on R & D: Private non-profit (%),2.8
554,New Zealand,2009,Gross domestic expenditure on R & D: Funds from abroad (%),5.2
554,New Zealand,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
554,New Zealand,2015,Gross domestic expenditure on R & D: Business enterprises (%),43.1
554,New Zealand,2015,Gross domestic expenditure on R & D: Government (%),37.1
554,New Zealand,2015,Gross domestic expenditure on R & D: Higher education (%),8.5
554,New Zealand,2015,Gross domestic expenditure on R & D: Private non-profit (%),3
554,New Zealand,2015,Gross domestic expenditure on R & D: Funds from abroad (%),8.2
558,Nicaragua,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
558,Nicaragua,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
566,Nigeria,2007,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
566,Nigeria,2007,Gross domestic expenditure on R & D: Business enterprises (%),0.2
566,Nigeria,2007,Gross domestic expenditure on R & D: Government (%),96.4
566,Nigeria,2007,Gross domestic expenditure on R & D: Higher education (%),0.1
566,Nigeria,2007,Gross domestic expenditure on R & D: Private non-profit (%),1.7
566,Nigeria,2007,Gross domestic expenditure on R & D: Funds from abroad (%),1
566,Nigeria,2007,Gross domestic expenditure on R & D: Not distributed (%),0.6
807,North Macedonia,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
807,North Macedonia,2002,Gross domestic expenditure on R & D: Business enterprises (%),7.8
807,North Macedonia,2002,Gross domestic expenditure on R & D: Government (%),76.3
807,North Macedonia,2002,Gross domestic expenditure on R & D: Higher education (%),7.3
807,North Macedonia,2002,Gross domestic expenditure on R & D: Private non-profit (%),0
807,North Macedonia,2002,Gross domestic expenditure on R & D: Funds from abroad (%),8.6
807,North Macedonia,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
807,North Macedonia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
807,North Macedonia,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
807,North Macedonia,2016,Gross domestic expenditure on R & D: Business enterprises (%),24.1
807,North Macedonia,2016,Gross domestic expenditure on R & D: Government (%),46.8
807,North Macedonia,2016,Gross domestic expenditure on R & D: Higher education (%),23.6
807,North Macedonia,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.4
807,North Macedonia,2016,Gross domestic expenditure on R & D: Funds from abroad (%),5.2
578,Norway,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.5
578,Norway,2005,Gross domestic expenditure on R & D: Business enterprises (%),46.8
578,Norway,2005,Gross domestic expenditure on R & D: Government (%),43.6
578,Norway,2005,Gross domestic expenditure on R & D: Higher education (%),0.7
578,Norway,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.9
578,Norway,2005,Gross domestic expenditure on R & D: Funds from abroad (%),8.1
578,Norway,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.7
578,Norway,2009,Gross domestic expenditure on R & D: Business enterprises (%),43.6
578,Norway,2009,Gross domestic expenditure on R & D: Government (%),46.8
578,Norway,2009,Gross domestic expenditure on R & D: Higher education (%),0.4
578,Norway,2009,Gross domestic expenditure on R & D: Private non-profit (%),1
578,Norway,2009,Gross domestic expenditure on R & D: Funds from abroad (%),8.2
578,Norway,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.6
578,Norway,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.9
578,Norway,2015,Gross domestic expenditure on R & D: Business enterprises (%),44.2
578,Norway,2015,Gross domestic expenditure on R & D: Government (%),44.9
578,Norway,2015,Gross domestic expenditure on R & D: Higher education (%),0.4
578,Norway,2015,Gross domestic expenditure on R & D: Private non-profit (%),1.2
578,Norway,2015,Gross domestic expenditure on R & D: Funds from abroad (%),9.2
578,Norway,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),2
512,Oman,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
512,Oman,2013,Gross domestic expenditure on R & D: Business enterprises (%),24.5
512,Oman,2013,Gross domestic expenditure on R & D: Government (%),48.6
512,Oman,2013,Gross domestic expenditure on R & D: Higher education (%),24.4
512,Oman,2013,Gross domestic expenditure on R & D: Private non-profit (%),0.1
512,Oman,2013,Gross domestic expenditure on R & D: Funds from abroad (%),0
512,Oman,2013,Gross domestic expenditure on R & D: Not distributed (%),2.3
512,Oman,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
512,Oman,2015,Gross domestic expenditure on R & D: Business enterprises (%),21.4
512,Oman,2015,Gross domestic expenditure on R & D: Government (%),55.7
512,Oman,2015,Gross domestic expenditure on R & D: Higher education (%),22.8
512,Oman,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.2
586,Pakistan,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
586,Pakistan,2005,Gross domestic expenditure on R & D: Government (%),87
586,Pakistan,2005,Gross domestic expenditure on R & D: Higher education (%),11.9
586,Pakistan,2005,Gross domestic expenditure on R & D: Funds from abroad (%),0.3
586,Pakistan,2005,Gross domestic expenditure on R & D: Not distributed (%),0.8
586,Pakistan,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
586,Pakistan,2009,Gross domestic expenditure on R & D: Government (%),84
586,Pakistan,2009,Gross domestic expenditure on R & D: Higher education (%),12.1
586,Pakistan,2009,Gross domestic expenditure on R & D: Private non-profit (%),1.7
586,Pakistan,2009,Gross domestic expenditure on R & D: Funds from abroad (%),0.9
586,Pakistan,2009,Gross domestic expenditure on R & D: Not distributed (%),1.3
586,Pakistan,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
586,Pakistan,2015,Gross domestic expenditure on R & D: Government (%),67
586,Pakistan,2015,Gross domestic expenditure on R & D: Higher education (%),25.5
586,Pakistan,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3
586,Pakistan,2015,Gross domestic expenditure on R & D: Funds from abroad (%),2.7
586,Pakistan,2015,Gross domestic expenditure on R & D: Not distributed (%),4.6
591,Panama,2003,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
591,Panama,2003,Gross domestic expenditure on R & D: Business enterprises (%),0.6
591,Panama,2003,Gross domestic expenditure on R & D: Government (%),25.5
591,Panama,2003,Gross domestic expenditure on R & D: Higher education (%),1.8
591,Panama,2003,Gross domestic expenditure on R & D: Private non-profit (%),1
591,Panama,2003,Gross domestic expenditure on R & D: Funds from abroad (%),71
591,Panama,2003,Gross domestic expenditure on R & D: Not distributed (%),0.1
591,Panama,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
591,Panama,2005,Gross domestic expenditure on R & D: Business enterprises (%),0.4
591,Panama,2005,Gross domestic expenditure on R & D: Government (%),38.5
591,Panama,2005,Gross domestic expenditure on R & D: Higher education (%),1.4
591,Panama,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.7
591,Panama,2005,Gross domestic expenditure on R & D: Funds from abroad (%),58.9
591,Panama,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
591,Panama,2010,Gross domestic expenditure on R & D: Business enterprises (%),3.4
591,Panama,2010,Gross domestic expenditure on R & D: Government (%),53.9
591,Panama,2010,Gross domestic expenditure on R & D: Higher education (%),6
591,Panama,2010,Gross domestic expenditure on R & D: Private non-profit (%),14
591,Panama,2010,Gross domestic expenditure on R & D: Funds from abroad (%),22.7
591,Panama,2010,Gross domestic expenditure on R & D: Not distributed (%),0
591,Panama,2011,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
591,Panama,2011,Gross domestic expenditure on R & D: Business enterprises (%),18.9
591,Panama,2011,Gross domestic expenditure on R & D: Government (%),46.7
591,Panama,2011,Gross domestic expenditure on R & D: Higher education (%),5
591,Panama,2011,Gross domestic expenditure on R & D: Private non-profit (%),8.7
591,Panama,2011,Gross domestic expenditure on R & D: Funds from abroad (%),20.7
591,Panama,2011,Gross domestic expenditure on R & D: Not distributed (%),0
591,Panama,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
591,Panama,2013,Gross domestic expenditure on R & D: Business enterprises (%),10.8
591,Panama,2013,Gross domestic expenditure on R & D: Government (%),80.9
591,Panama,2013,Gross domestic expenditure on R & D: Higher education (%),8
591,Panama,2013,Gross domestic expenditure on R & D: Funds from abroad (%),0.3
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: Business enterprises (%),4.5
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: Government (%),38.7
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: Higher education (%),7.6
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.8
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: Funds from abroad (%),39.7
598,Papua New Guinea,2016,Gross domestic expenditure on R & D: Not distributed (%),8.8
600,Paraguay,2001,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
600,Paraguay,2001,Gross domestic expenditure on R & D: Business enterprises (%),0
600,Paraguay,2001,Gross domestic expenditure on R & D: Government (%),43.2
600,Paraguay,2001,Gross domestic expenditure on R & D: Higher education (%),20.6
600,Paraguay,2001,Gross domestic expenditure on R & D: Private non-profit (%),3.4
600,Paraguay,2001,Gross domestic expenditure on R & D: Funds from abroad (%),32.7
600,Paraguay,2001,Gross domestic expenditure on R & D: Not distributed (%),0
600,Paraguay,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
600,Paraguay,2005,Gross domestic expenditure on R & D: Business enterprises (%),0.3
600,Paraguay,2005,Gross domestic expenditure on R & D: Government (%),74.9
600,Paraguay,2005,Gross domestic expenditure on R & D: Higher education (%),8.6
600,Paraguay,2005,Gross domestic expenditure on R & D: Private non-profit (%),2
600,Paraguay,2005,Gross domestic expenditure on R & D: Funds from abroad (%),14.2
600,Paraguay,2008,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
600,Paraguay,2008,Gross domestic expenditure on R & D: Business enterprises (%),0.3
600,Paraguay,2008,Gross domestic expenditure on R & D: Government (%),76.2
600,Paraguay,2008,Gross domestic expenditure on R & D: Higher education (%),9.2
600,Paraguay,2008,Gross domestic expenditure on R & D: Private non-profit (%),2.1
600,Paraguay,2008,Gross domestic expenditure on R & D: Funds from abroad (%),12.3
600,Paraguay,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
600,Paraguay,2015,Gross domestic expenditure on R & D: Business enterprises (%),0.3
600,Paraguay,2015,Gross domestic expenditure on R & D: Government (%),73.1
600,Paraguay,2015,Gross domestic expenditure on R & D: Higher education (%),2.1
600,Paraguay,2015,Gross domestic expenditure on R & D: Private non-profit (%),4.2
600,Paraguay,2015,Gross domestic expenditure on R & D: Funds from abroad (%),10.3
600,Paraguay,2015,Gross domestic expenditure on R & D: Not distributed (%),10.1
604,Peru,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
604,Peru,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
608,Philippines,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
608,Philippines,2005,Gross domestic expenditure on R & D: Business enterprises (%),62.6
608,Philippines,2005,Gross domestic expenditure on R & D: Government (%),25.6
608,Philippines,2005,Gross domestic expenditure on R & D: Higher education (%),6
608,Philippines,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.7
608,Philippines,2005,Gross domestic expenditure on R & D: Funds from abroad (%),4.8
608,Philippines,2005,Gross domestic expenditure on R & D: Not distributed (%),0.3
608,Philippines,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
608,Philippines,2009,Gross domestic expenditure on R & D: Business enterprises (%),57.5
608,Philippines,2009,Gross domestic expenditure on R & D: Government (%),26.7
608,Philippines,2009,Gross domestic expenditure on R & D: Higher education (%),7.8
608,Philippines,2009,Gross domestic expenditure on R & D: Private non-profit (%),0.4
608,Philippines,2009,Gross domestic expenditure on R & D: Funds from abroad (%),4.2
608,Philippines,2009,Gross domestic expenditure on R & D: Not distributed (%),3.4
608,Philippines,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
608,Philippines,2013,Gross domestic expenditure on R & D: Business enterprises (%),36.9
608,Philippines,2013,Gross domestic expenditure on R & D: Government (%),51.6
608,Philippines,2013,Gross domestic expenditure on R & D: Higher education (%),9
608,Philippines,2013,Gross domestic expenditure on R & D: Private non-profit (%),0.2
608,Philippines,2013,Gross domestic expenditure on R & D: Funds from abroad (%),1.8
608,Philippines,2013,Gross domestic expenditure on R & D: Not distributed (%),0.5
616,Poland,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
616,Poland,2005,Gross domestic expenditure on R & D: Business enterprises (%),33.4
616,Poland,2005,Gross domestic expenditure on R & D: Government (%),57.7
616,Poland,2005,Gross domestic expenditure on R & D: Higher education (%),2.9
616,Poland,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.3
616,Poland,2005,Gross domestic expenditure on R & D: Funds from abroad (%),5.7
616,Poland,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.7
616,Poland,2010,Gross domestic expenditure on R & D: Business enterprises (%),24.4
616,Poland,2010,Gross domestic expenditure on R & D: Government (%),60.9
616,Poland,2010,Gross domestic expenditure on R & D: Higher education (%),2.5
616,Poland,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.3
616,Poland,2010,Gross domestic expenditure on R & D: Funds from abroad (%),11.8
616,Poland,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1
616,Poland,2015,Gross domestic expenditure on R & D: Business enterprises (%),39
616,Poland,2015,Gross domestic expenditure on R & D: Government (%),41.8
616,Poland,2015,Gross domestic expenditure on R & D: Higher education (%),2.2
616,Poland,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.2
616,Poland,2015,Gross domestic expenditure on R & D: Funds from abroad (%),16.7
616,Poland,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),1
620,Portugal,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
620,Portugal,2005,Gross domestic expenditure on R & D: Business enterprises (%),36.3
620,Portugal,2005,Gross domestic expenditure on R & D: Government (%),55.2
620,Portugal,2005,Gross domestic expenditure on R & D: Higher education (%),1
620,Portugal,2005,Gross domestic expenditure on R & D: Private non-profit (%),2.8
620,Portugal,2005,Gross domestic expenditure on R & D: Funds from abroad (%),4.7
620,Portugal,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.5
620,Portugal,2010,Gross domestic expenditure on R & D: Business enterprises (%),43.9
620,Portugal,2010,Gross domestic expenditure on R & D: Government (%),45.1
620,Portugal,2010,Gross domestic expenditure on R & D: Higher education (%),3.2
620,Portugal,2010,Gross domestic expenditure on R & D: Private non-profit (%),4.6
620,Portugal,2010,Gross domestic expenditure on R & D: Funds from abroad (%),3.2
620,Portugal,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2
620,Portugal,2015,Gross domestic expenditure on R & D: Business enterprises (%),42.7
620,Portugal,2015,Gross domestic expenditure on R & D: Government (%),44.3
620,Portugal,2015,Gross domestic expenditure on R & D: Higher education (%),4.4
620,Portugal,2015,Gross domestic expenditure on R & D: Private non-profit (%),1.3
620,Portugal,2015,Gross domestic expenditure on R & D: Funds from abroad (%),7.4
620,Portugal,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
630,Puerto Rico,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
630,Puerto Rico,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
630,Puerto Rico,2015,Gross domestic expenditure on R & D: Business enterprises (%),69.4
630,Puerto Rico,2015,Gross domestic expenditure on R & D: Government (%),23.1
630,Puerto Rico,2015,Gross domestic expenditure on R & D: Higher education (%),6.6
630,Puerto Rico,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3
630,Puerto Rico,2015,Gross domestic expenditure on R & D: Not distributed (%),0.6
634,Qatar,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
634,Qatar,2015,Gross domestic expenditure on R & D: Business enterprises (%),7.1
634,Qatar,2015,Gross domestic expenditure on R & D: Government (%),42.6
634,Qatar,2015,Gross domestic expenditure on R & D: Higher education (%),20.6
634,Qatar,2015,Gross domestic expenditure on R & D: Private non-profit (%),27.8
634,Qatar,2015,Gross domestic expenditure on R & D: Funds from abroad (%),1.9
634,Qatar,2015,Gross domestic expenditure on R & D: Not distributed (%),0
410,Republic of Korea,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.6
410,Republic of Korea,2005,Gross domestic expenditure on R & D: Business enterprises (%),75
410,Republic of Korea,2005,Gross domestic expenditure on R & D: Government (%),23
410,Republic of Korea,2005,Gross domestic expenditure on R & D: Higher education (%),0.9
410,Republic of Korea,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.4
410,Republic of Korea,2005,Gross domestic expenditure on R & D: Funds from abroad (%),0.7
410,Republic of Korea,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.5
410,Republic of Korea,2010,Gross domestic expenditure on R & D: Business enterprises (%),71.8
410,Republic of Korea,2010,Gross domestic expenditure on R & D: Government (%),26.7
410,Republic of Korea,2010,Gross domestic expenditure on R & D: Higher education (%),0.9
410,Republic of Korea,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.4
410,Republic of Korea,2010,Gross domestic expenditure on R & D: Funds from abroad (%),0.2
410,Republic of Korea,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),4.2
410,Republic of Korea,2016,Gross domestic expenditure on R & D: Business enterprises (%),75.4
410,Republic of Korea,2016,Gross domestic expenditure on R & D: Government (%),22.7
410,Republic of Korea,2016,Gross domestic expenditure on R & D: Higher education (%),0.6
410,Republic of Korea,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.3
410,Republic of Korea,2016,Gross domestic expenditure on R & D: Funds from abroad (%),0.9
498,Republic of Moldova,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
498,Republic of Moldova,2005,Gross domestic expenditure on R & D: Funds from abroad (%),3.8
498,Republic of Moldova,2005,Gross domestic expenditure on R & D: Not distributed (%),96.2
498,Republic of Moldova,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
498,Republic of Moldova,2010,Gross domestic expenditure on R & D: Funds from abroad (%),7.4
498,Republic of Moldova,2010,Gross domestic expenditure on R & D: Not distributed (%),92.6
498,Republic of Moldova,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
498,Republic of Moldova,2016,Gross domestic expenditure on R & D: Funds from abroad (%),4.2
498,Republic of Moldova,2016,Gross domestic expenditure on R & D: Not distributed (%),95.8
642,Romania,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
642,Romania,2005,Gross domestic expenditure on R & D: Business enterprises (%),37.2
642,Romania,2005,Gross domestic expenditure on R & D: Government (%),53.5
642,Romania,2005,Gross domestic expenditure on R & D: Higher education (%),4
642,Romania,2005,Gross domestic expenditure on R & D: Private non-profit (%),0
642,Romania,2005,Gross domestic expenditure on R & D: Funds from abroad (%),5.3
642,Romania,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
642,Romania,2010,Gross domestic expenditure on R & D: Business enterprises (%),32.3
642,Romania,2010,Gross domestic expenditure on R & D: Government (%),54.4
642,Romania,2010,Gross domestic expenditure on R & D: Higher education (%),2.2
642,Romania,2010,Gross domestic expenditure on R & D: Private non-profit (%),0
642,Romania,2010,Gross domestic expenditure on R & D: Funds from abroad (%),11.1
642,Romania,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
642,Romania,2015,Gross domestic expenditure on R & D: Business enterprises (%),37.3
642,Romania,2015,Gross domestic expenditure on R & D: Government (%),41.7
642,Romania,2015,Gross domestic expenditure on R & D: Higher education (%),1.7
642,Romania,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.1
642,Romania,2015,Gross domestic expenditure on R & D: Funds from abroad (%),19.2
642,Romania,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
643,Russian Federation,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.1
643,Russian Federation,2005,Gross domestic expenditure on R & D: Business enterprises (%),30
643,Russian Federation,2005,Gross domestic expenditure on R & D: Government (%),61.9
643,Russian Federation,2005,Gross domestic expenditure on R & D: Higher education (%),0.4
643,Russian Federation,2005,Gross domestic expenditure on R & D: Private non-profit (%),0
643,Russian Federation,2005,Gross domestic expenditure on R & D: Funds from abroad (%),7.6
643,Russian Federation,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.1
643,Russian Federation,2010,Gross domestic expenditure on R & D: Business enterprises (%),25.5
643,Russian Federation,2010,Gross domestic expenditure on R & D: Government (%),70.3
643,Russian Federation,2010,Gross domestic expenditure on R & D: Higher education (%),0.5
643,Russian Federation,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.1
643,Russian Federation,2010,Gross domestic expenditure on R & D: Funds from abroad (%),3.5
643,Russian Federation,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.1
643,Russian Federation,2016,Gross domestic expenditure on R & D: Business enterprises (%),28.1
643,Russian Federation,2016,Gross domestic expenditure on R & D: Government (%),68.2
643,Russian Federation,2016,Gross domestic expenditure on R & D: Higher education (%),0.9
643,Russian Federation,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.2
643,Russian Federation,2016,Gross domestic expenditure on R & D: Funds from abroad (%),2.7
670,Saint Vincent & Grenadines,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
682,Saudi Arabia,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
682,Saudi Arabia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.9
682,Saudi Arabia,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
686,Senegal,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
686,Senegal,2010,Gross domestic expenditure on R & D: Business enterprises (%),4.1
686,Senegal,2010,Gross domestic expenditure on R & D: Government (%),47.6
686,Senegal,2010,Gross domestic expenditure on R & D: Higher education (%),0
686,Senegal,2010,Gross domestic expenditure on R & D: Private non-profit (%),3.2
686,Senegal,2010,Gross domestic expenditure on R & D: Funds from abroad (%),40.5
686,Senegal,2010,Gross domestic expenditure on R & D: Not distributed (%),4.5
686,Senegal,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
686,Senegal,2015,Gross domestic expenditure on R & D: Business enterprises (%),2.1
686,Senegal,2015,Gross domestic expenditure on R & D: Government (%),85.4
686,Senegal,2015,Gross domestic expenditure on R & D: Higher education (%),0.1
686,Senegal,2015,Gross domestic expenditure on R & D: Private non-profit (%),4.5
